x,y
1192,222
1166,240
1171,284
1269,273
1229,287
1360,254
1262,186
1255,260
1345,283
1279,235
1210,230
1210,269
1221,154
1227,243
1405,284
1295,247
1285,283
1416,245
1298,290
1239,250
1309,258
1263,225
1212,272
1231,119
1157,320
1033,558
1053,531
947,491
1101,313
969,548
1039,521
1016,545
1151,561
1165,570
1013,501
1180,333
1133,550
912,592
1025,510
981,476
998,489
1140,384
938,527
1159,522
951,540
1054,321
1068,581
1014,463
1023,590
979,517
1067,543
1056,573
1006,535
1127,375
923,562
1191,307
1186,503
1092,435
1147,433
1002,575
1191,552
1107,407
1021,422
1090,591
1122,414
1148,307
1039,436
1114,364
994,527
1151,395
1025,307
1174,494
1110,445
1093,519
1177,584
983,562
1143,387
1023,467
1126,331
1176,412
1191,549
1144,350
1117,493
1226,364
1449,315
1222,491
1209,393
1488,344
1208,562
1280,573
1437,558
1208,351
1279,489
1469,330
1248,381
1209,516
1271,356
1280,321
1388,481
1291,368
1225,408
1298,584
1459,493
1295,457
1448,526
1240,586
1470,414
1427,509
1206,309
1236,333
1399,403
1486,553
1341,321
1430,468
1363,376
1208,435
1359,502
1236,453
1256,344
1354,454
1492,308
1459,577
1221,321
1492,393
1361,422
1452,567
1329,567
1400,446
1374,556
1210,479
1352,414
1397,355
1423,548
1412,412
1424,378
1301,380
1379,593
1472,545
1248,512
1228,575
1346,538
1333,400
1483,381
1479,464
1418,588
1466,454
1439,432
1401,491
1453,443
1350,413
1493,312
1281,361
1460,535
1384,435
1308,551
1255,592
1436,518
1402,533
1282,449
1368,428
1357,545
1315,427
1483,426
1454,359
1418,333
1343,363
1376,389
1386,438
1431,342
1221,406
1489,473
1248,464
1441,477
1342,576
1311,308
1398,318
1331,527
1387,524
1449,486
1291,411
1263,392
1271,530
1468,368
1389,567
1327,353
1241,418
1221,444
1315,345
1321,517
1404,448
1509,396
1704,542
1509,486
1600,469
1544,510
1583,501
1684,573
1773,510
1718,512
1641,415
1525,499
1703,501
1571,444
1792,574
1731,522
1524,373
1684,446
1570,488
1620,567
1600,552
1513,533
1534,459
1546,385
1509,358
1664,515
1540,422
1556,520
1713,554
1569,531
1702,457
1593,588
1692,491
1510,572
1577,409
1624,527
1757,542
1594,423
1611,519
1582,540
1554,558
1746,532
1769,550
1603,554
1654,505
1540,548
1522,539
1568,571
1739,569
1505,521
1599,510
1614,436
1567,528
1520,408
1623,485
1646,542
1547,469
1688,530
1657,424
1564,399
1525,411
1531,457
1813,583
1820,554
890,872
862,804
871,688
869,728
892,625
745,847
807,609
842,752
885,615
886,743
833,618
734,835
877,856
837,785
891,781
839,666
796,759
885,699
827,694
873,649
764,892
823,776
884,657
843,629
848,836
863,846
811,770
875,813
830,826
856,718
894,833
830,657
811,811
759,856
893,666
856,757
750,890
698,890
850,881
714,865
870,892
798,717
861,641
798,884
783,834
840,871
786,873
893,670
936,862
955,665
1096,685
1101,815
1005,663
1184,706
1050,655
995,695
977,607
952,787
1166,742
1114,828
979,685
1113,658
1178,623
1051,818
1067,665
908,672
989,648
908,715
1084,762
1036,641
1143,764
955,749
1068,625
962,709
908,755
994,779
1111,698
1071,878
1007,869
1089,804
946,701
1136,673
1022,630
974,722
1084,889
911,839
967,801
938,737
1082,843
1030,678
1155,731
1105,610
1121,621
931,777
1191,804
1161,863
1167,656
1098,649
957,834
1148,642
906,632
1166,779
1048,859
1025,715
1022,885
1037,808
1042,688
967,676
1164,611
1069,790
1007,788
922,687
966,882
1028,847
1009,831
1166,701
1050,612
1076,713
924,648
1040,770
1080,675
1128,797
1147,683
983,770
1096,771
1140,721
1192,636
1037,725
1068,750
996,820
1092,605
1031,762
1113,869
1184,669
1059,785
1065,704
1192,718
1063,828
921,765
992,611
1048,778
921,723
1025,888
1001,618
941,739
973,759
1053,698
1191,757
1113,700
1126,666
1118,786
955,831
1180,791
1075,800
917,637
1038,606
929,608
1349,664
1393,652
1209,851
1352,749
1331,692
1253,846
1317,640
1268,855
1480,801
1478,757
1209,768
1490,811
1414,629
1267,689
1456,827
1334,819
1323,810
1405,619
1302,628
1491,767
1321,727
1234,662
1211,607
1480,635
1263,640
1473,838
1275,651
1316,843
1332,647
1217,653
1341,614
1208,644
1383,774
1243,624
1228,784
1208,683
1395,783
1245,674
1372,764
1402,871
1209,728
1224,867
1309,801
1447,608
1399,699
1210,813
1455,869
1413,837
1469,668
1367,677
1372,721
1293,833
1298,792
1457,786
1318,682
1275,773
1446,775
1455,659
1381,687
1443,691
1352,707
1345,828
1355,837
1247,798
1257,763
1342,701
1291,871
1345,702
1412,709
1456,744
1474,714
1362,797
1260,808
1334,738
1337,783
1248,716
1375,891
1256,679
1457,620
1286,701
1429,763
1465,704
1298,712
1430,810
1492,687
1312,719
1453,701
1477,799
1238,834
1487,679
1299,753
1492,644
1234,746
1246,754
1287,620
1326,766
1284,782
1411,754
1692,749
1639,749
1652,630
1546,808
1646,796
1766,718
1611,771
1625,737
1752,709
1689,616
1655,842
1603,807
1768,885
1785,649
1737,610
1692,874
1723,730
1661,888
1788,774
1708,758
1583,752
1531,629
1540,761
1661,683
1666,856
1578,620
1667,644
1780,728
1761,799
1639,877
1679,737
1774,606
1622,864
1528,798
1706,881
1773,637
1733,775
1534,714
1613,857
1593,631
1737,698
1776,850
1743,870
1695,790
1553,772
1791,739
1695,666
1748,787
1566,738
1622,610
1755,667
1619,825
1719,810
1627,782
1562,610
1522,875
1584,794
1637,620
1741,825
1611,684
1729,818
1709,716
1637,667
1779,685
1573,829
1638,708
1508,820
1687,828
1789,694
1654,721
1667,772
1509,864
1510,656
1508,780
1546,643
1719,767
1731,858
1559,817
1741,741
1578,709
1707,675
1737,654
1794,868
1758,754
1675,815
1719,889
1574,865
1683,655
1672,607
1696,626
1580,666
1672,693
1521,828
1781,812
1625,699
1510,611
1556,858
1537,841
1590,675
1508,610
1758,839
1701,838
1615,648
1626,656
1709,802
1571,784
1739,612
1678,780
1555,687
1563,778
1602,683
1670,606
1771,764
1754,751
1672,730
1726,688
1569,699
1681,864
1670,858
1651,674
1564,696
1636,832
1507,608
1712,846
1567,697
1589,716
1866,751
1836,813
2042,835
1984,747
1823,716
2071,728
2060,887
1993,675
2036,787
2091,874
1988,880
2066,850
1885,636
1915,658
1918,870
2051,798
1854,824
2079,861
1858,661
1878,842
1957,857
1868,875
1900,647
1942,844
1906,859
2001,804
1960,650
1960,816
1871,794
1932,880
2041,875
1905,818
1835,684
1988,838
2031,819
1825,888
1946,890
1931,671
2065,809
1917,826
1808,622
1848,692
1816,839
1865,834
2002,720
1973,826
1855,866
1843,776
1893,853
2009,683
2014,729
1975,661
1807,831
1914,743
1893,767
1804,735
2002,848
1828,847
1809,747
2049,711
1907,698
2080,821
1822,758
2073,773
2090,746
1824,632
1890,809
2035,701
1967,736
2017,774
2060,762
1941,805
1984,793
1817,673
1871,711
1813,877
2017,816
1945,724
1928,835
1903,608
2044,877
1913,781
2002,889
1837,729
2027,863
1882,803
1807,704
1810,792
1811,706
1956,690
1860,703
1884,719
1961,775
1806,783
1845,858
1842,857
1818,799
1846,778
2089,783
499,1171
486,1157
463,1184
419,1105
588,1115
508,1090
582,1059
520,1100
566,1050
368,1164
534,1108
405,1185
521,1188
510,1131
436,1159
592,1069
554,1037
692,932
768,1074
881,990
642,1022
845,1091
701,1108
829,994
620,1087
684,1178
622,1176
815,980
848,1132
812,1150
881,907
718,912
799,1139
859,1145
859,1013
634,1102
888,1037
714,1035
747,931
796,1011
804,1055
628,1011
866,936
717,949
858,1185
766,988
712,1119
609,1123
891,1079
768,1160
869,1025
778,996
610,998
806,1058
762,908
737,1181
781,1169
766,1028
703,1025
823,1031
606,1075
737,1052
675,920
892,999
752,1022
823,946
853,923
861,1103
891,954
665,1126
607,1163
706,905
881,1119
822,1075
753,1062
660,1164
893,915
804,1185
730,960
668,1041
833,1165
710,1072
871,1027
825,907
665,1038
865,976
853,1055
749,1104
784,1088
650,1075
870,1155
684,1138
856,971
675,1005
847,1003
832,1124
801,1098
814,1193
656,906
609,956
731,963
624,964
892,956
689,1018
862,974
728,1087
933,1030
909,1139
979,1065
908,1097
1040,905
973,1016
1006,1126
1171,996
1028,930
909,1175
1110,952
942,910
999,1162
1061,1081
971,928
1175,1083
1043,1067
1048,1158
1013,919
1081,1136
1129,1134
909,1051
1094,1065
1060,1040
1040,939
992,906
1117,1083
957,920
1040,1112
924,1021
1041,981
1190,1100
1129,1092
1062,1127
1156,943
1074,1050
1016,1138
924,1064
1141,1099
1112,1164
921,1150
1133,1010
1031,1057
1124,1046
1172,1041
981,939
1167,1162
975,1144
1151,1107
1142,973
1145,936
1111,1034
1153,905
998,952
1125,1175
1134,927
1089,1019
1191,1139
1118,914
1145,1064
1079,967
1105,907
987,1117
1029,1185
1105,1073
911,1012
1011,1172
1052,992
1052,948
968,1181
1192,1102
1097,1151
1026,1140
1020,965
1147,1144
1037,1147
940,951
1183,1047
967,1093
1147,1021
921,978
979,1189
975,974
1001,954
1079,1181
1047,1029
988,1027
943,993
963,1139
1062,999
926,1065
1156,984
1015,1048
1104,986
955,1128
1052,1119
1101,1029
1066,958
1113,1121
1189,1135
1192,1144
1179,1173
1013,1093
1072,1007
1161,1033
1003,999
1194,1189
1165,1118
938,1162
945,995
925,940
1097,1108
983,1153
1062,957
929,1113
959,1049
980,1153
1194,973
1128,962
1031,1103
907,919
918,935
921,1104
993,987
1430,1060
1360,1092
1223,1037
1409,1129
1240,1047
1279,907
1210,1152
1467,963
1292,1000
1225,1162
1280,990
1299,1131
1267,1110
1395,1034
1253,1013
1486,1057
1316,932
1293,914
1416,1049
1277,944
1218,989
1337,906
1256,1059
1464,1042
1286,1121
1475,923
1252,1097
1240,963
1210,938
1335,1194
1400,1165
1395,1117
1356,961
1311,1099
1225,953
1455,1073
1314,1017
1266,1023
1320,978
1301,1091
1416,1172
1372,1098
1297,962
1207,978
1305,923
1273,1192
1449,907
1310,1180
1400,993
1267,979
1413,1004
1364,1133
1287,1117
1224,1077
1284,1163
1382,1107
1335,945
1299,1172
1383,1191
1405,1042
1225,907
1464,1125
1388,943
1473,1136
1287,954
1353,919
1240,1171
1296,1045
1208,1025
1237,1003
1207,1062
1427,1015
1420,1095
1400,952
1371,1185
1492,940
1369,928
1251,1181
1391,906
1476,1180
1403,1077
1465,999
1282,1035
1325,1024
1344,1037
1384,981
1234,918
1370,974
1207,1104
1495,906
1495,1070
1275,1075
1455,949
1337,1076
1273,1073
1432,1099
1318,1153
1460,914
1485,1013
1334,987
1445,1110
1380,1063
1218,1114
1372,930
1270,1112
1311,970
1434,1184
1352,1170
1360,1051
1264,1147
1733,908
1741,948
1784,1153
1765,924
1508,986
1757,962
1644,1047
1628,1037
1607,938
1508,1156
1510,1191
1685,1038
1703,1180
1792,946
1703,923
1519,999
1751,1004
1581,1044
1613,1066
1747,1086
1751,911
1603,1104
1775,978
1791,989
1750,1042
1616,990
1714,1059
1508,907
1631,1082
1715,1145
1741,994
1588,1093
1555,1065
1766,1013
1603,976
1590,965
1735,1033
1712,1015
1657,1012
1671,1112
1780,1021
1643,1172
1777,936
1580,1001
1539,971
1590,1010
1772,1061
1548,1021
1701,962
1579,1081
1791,1078
1713,972
1529,1008
1760,1050
1658,1058
1747,1127
1685,1121
1702,1050
1534,1091
1644,965
1580,1085
1562,1032
1726,1071
1731,984
1794,909
1519,913
1584,1091
1538,1054
1565,992
1665,1148
1764,1095
1791,1032
1664,979
1530,922
1679,990
1618,949
1553,980
1737,1119
1597,1058
1701,1008
1519,1168
1685,1082
1722,1024
1715,931
1691,999
1507,1072
1565,1075
1507,1114
1672,1072
1528,1130
1627,908
1658,1101
1620,1159
1698,1134
1654,972
1506,1028
1720,1191
1688,917
1724,1025
1623,1119
1657,974
1637,917
1665,1020
1792,1120
1780,1069
1788,1114
1660,933
1727,1112
1687,950
1520,1041
1849,949
2083,1110
2091,916
2049,1127
1835,977
1820,1097
1975,1035
1971,1118
1943,1138
1870,1171
2039,916
2011,979
1852,990
1921,957
2044,960
2026,907
2070,983
2077,907
1874,922
1960,1151
1810,1172
1873,1129
1917,1037
2085,992
1907,948
1839,1189
2003,1101
2060,973
1938,927
2052,926
1814,964
1983,1082
2003,1056
1942,1012
2063,1100
1853,909
1923,1164
1999,969
1980,1161
1814,1049
1809,1085
1826,1054
2031,1156
1991,1047
1892,936
1878,1052
1953,979
1956,1022
1938,1093
1850,908
1894,1022
1933,1046
1851,1032
1822,1177
2031,1036
2002,1133
1909,1071
1950,1060
1894,1060
2046,1008
1992,924
2042,1085
1889,1144
1886,974
2019,1027
1967,906
1878,1090
1810,1002
1953,1105
1900,1152
1840,939
1864,1081
1980,914
1908,1155
1806,1038
1956,940
1926,916
1909,906
2068,1062
1928,1002
2013,1144
1840,1024
2027,947
2034,998
1842,1068
1890,1101
1812,1004
1806,1121
1971,1080
1986,1001
2007,1018
1906,946
1832,934
1901,985
1922,1122
2076,944
1812,1046
2071,1025
1919,1082
1954,937
2020,1069
1826,1015
1954,1188
1852,1155
1903,1110
2024,946
1856,1119
2044,1045
1806,953
264,1416
205,1461
239,1395
238,1445
287,1431
290,1482
262,1370
260,1492
252,1405
349,1398
388,1429
439,1248
307,1451
507,1341
378,1243
512,1308
580,1400
424,1372
370,1457
415,1491
426,1412
562,1264
331,1296
381,1290
424,1454
588,1488
327,1421
482,1330
409,1403
509,1477
403,1482
335,1383
591,1414
549,1293
388,1383
563,1302
478,1451
473,1318
488,1245
561,1344
499,1298
463,1443
446,1428
445,1213
502,1216
579,1316
364,1409
387,1470
513,1392
526,1273
307,1404
431,1331
484,1368
452,1260
339,1477
408,1269
390,1339
489,1289
538,1283
320,1461
434,1206
526,1319
562,1388
569,1224
352,1439
384,1468
349,1354
584,1274
463,1356
498,1426
354,1488
588,1357
373,1495
570,1351
512,1263
549,1465
528,1449
472,1278
566,1390
591,1326
590,1491
491,1207
444,1340
589,1283
514,1432
426,1283
470,1228
561,1216
402,1435
311,1324
375,1373
538,1412
525,1401
464,1270
377,1340
341,1433
496,1424
522,1488
590,1450
559,1473
353,1311
480,1408
393,1299
388,1253
551,1338
416,1318
662,1374
699,1448
607,1375
880,1327
808,1230
745,1273
799,1354
