x,y
685,1354
703,1241
607,1249
678,1261
723,1340
743,1441
742,1398
829,1418
799,1267
861,1488
874,1451
641,1447
779,1340
760,1325
737,1307
868,1364
817,1281
863,1234
738,1476
790,1223
882,1206
769,1245
749,1315
829,1209
855,1353
626,1223
888,1462
611,1427
606,1207
609,1334
784,1258
607,1460
841,1343
631,1481
718,1374
890,1339
769,1458
783,1387
668,1343
816,1367
764,1369
684,1393
719,1420
878,1287
659,1331
850,1477
855,1438
655,1414
799,1394
769,1375
607,1292
771,1419
752,1231
817,1408
649,1205
838,1255
892,1298
861,1274
685,1479
699,1364
818,1324
631,1351
651,1243
642,1362
737,1347
856,1397
872,1493
622,1385
648,1280
628,1305
828,1290
856,1311
692,1229
858,1440
755,1450
838,1298
608,1493
646,1491
772,1208
754,1407
636,1234
761,1282
613,1299
707,1410
800,1310
677,1424
850,1434
734,1388
681,1306
826,1246
829,1333
676,1469
639,1401
892,1257
696,1403
747,1356
823,1244
630,1267
730,1385
820,1242
814,1279
634,1353
835,1468
1130,1220
922,1485
970,1444
909,1268
1051,1331
1021,1308
998,1491
921,1277
1113,1207
910,1226
960,1472
924,1449
1166,1330
1183,1432
1120,1385
1032,1443
1147,1485
1008,1252
1032,1319
1112,1293
1065,1345
946,1296
1160,1367
1078,1224
936,1375
1005,1380
922,1323
1108,1377
1182,1302
971,1482
933,1245
1190,1396
968,1228
997,1333
1134,1391
948,1211
1015,1429
1033,1486
1090,1487
1071,1306
1064,1422
1069,1473
1101,1413
1075,1432
1186,1346
1055,1462
987,1366
1065,1212
1062,1256
957,1432
930,1411
1049,1415
1045,1372
937,1459
907,1391
983,1490
962,1398
1105,1244
1028,1398
1086,1232
1099,1452
1030,1399
1192,1310
1008,1213
958,1263
979,1320
974,1355
1168,1417
1184,1342
933,1286
940,1334
1166,1291
1000,1206
959,1350
1171,1246
1007,1381
944,1248
1147,1359
910,1441
956,1306
1176,1381
1160,1492
907,1349
1167,1376
1086,1442
947,1422
961,1395
1097,1369
1095,1277
999,1418
1153,1320
989,1243
967,1312
1122,1338
915,1356
1193,1271
981,1322
915,1402
1005,1300
1015,1474
1150,1444
987,1284
1039,1280
1082,1397
1065,1386
1406,1427
1366,1263
1488,1232
1432,1439
1226,1374
1233,1299
1484,1307
1447,1451
1220,1286
1377,1486
1208,1233
1482,1352
1222,1246
1226,1332
1367,1226
1380,1274
1350,1380
1257,1482
1261,1228
1385,1237
1331,1410
1247,1310
1351,1254
1394,1415
1279,1285
1209,1361
1239,1212
1272,1410
1209,1405
1468,1338
1209,1272
1356,1215
1290,1337
1273,1455
1423,1265
1472,1214
1409,1465
1248,1264
1421,1475
1418,1217
1217,1455
1294,1215
1344,1460
1450,1491
1403,1208
1493,1489
1308,1220
1452,1417
1264,1277
1304,1304
1385,1404
1459,1460
1445,1234
1398,1285
1360,1473
1459,1374
1476,1386
1342,1419
1340,1248
1443,1406
1482,1475
1344,1333
1423,1431
1269,1360
1440,1276
1247,1347
1339,1205
1430,1396
1392,1326
1290,1466
1320,1230
1489,1397
1461,1248
1419,1380
1323,1360
1273,1239
1329,1239
1287,1245
1446,1321
1306,1345
1234,1425
1446,1408
1411,1254
1336,1372
1459,1287
1285,1206
1379,1313
1297,1381
1432,1353
1292,1295
1302,1389
1283,1377
1322,1316
1375,1312
1320,1358
1458,1206
1397,1329
1256,1398
1704,1304
1740,1367
1575,1249
1708,1346
1774,1232
1771,1265
1782,1437
1633,1293
1518,1290
1754,1376
1611,1359
1760,1217
1770,1466
1614,1402
1509,1453
1609,1317
1723,1438
1569,1329
1557,1318
1621,1237
1697,1255
1587,1469
1711,1428
1560,1368
1737,1325
1551,1439
1678,1363
1790,1278
1734,1283
1668,1316
1550,1271
1664,1439
1597,1351
1751,1336
1653,1263
1630,1331
1585,1344
1668,1360
1695,1294
1626,1412
1783,1320
1630,1249
1749,1295
1568,1283
1646,1385
1774,1310
1596,1393
1759,1420
1674,1280
1721,1315
1651,1306
1721,1356
1518,1420
1562,1448
1584,1384
1589,1260
1658,1477
1671,1485
1645,1466
1650,1344
1751,1256
1736,1446
1743,1406
1776,1390
1792,1404
1597,1432
1632,1458
1508,1280
1676,1326
1573,1458
1689,1333
1547,1227
1790,1239
1581,1294
1763,1300
1682,1206
1624,1369
1695,1415
1727,1236
1617,1488
1636,1421
1688,1370
1556,1402
1785,1355
1510,1206
1636,1376
1527,1300
1536,1433
1536,1349
1684,1288
1779,1476
1647,1343
1715,1226
1554,1489
1608,1441
1510,1371
1510,1328
1524,1381
1595,1304
1706,1470
1539,1305
1694,1253
1575,1460
1726,1359
1544,1309
1507,1411
1641,1425
1929,1210
1811,1257
1914,1241
1824,1341
1916,1287
1839,1395
1946,1222
1808,1207
1808,1454
1858,1246
1839,1313
1825,1222
1845,1235
1853,1405
1903,1272
1831,1270
1880,1339
1860,1366
1844,1278
1876,1258
1957,1232
1839,1353
1825,1384
1808,1409
1807,1293
1994,1215
1816,1214
1893,1230
1903,1314
1915,1205
1864,1291
1890,1305
1856,1323
153,1590
286,1564
265,1589
201,1665
201,1628
168,1514
188,1532
239,1612
104,1593
227,1560
262,1548
276,1641
250,1703
179,1606
244,1575
280,1600
112,1556
227,1643
292,1614
211,1546
218,1595
288,1774
182,1654
192,1576
281,1517
204,1587
213,1674
243,1530
112,1510
235,1731
151,1543
275,1763
290,1653
262,1753
188,1617
265,1506
230,1688
252,1666
236,1653
121,1606
179,1566
353,1785
494,1549
370,1509
322,1509
438,1589
320,1587
521,1566
560,1514
455,1647
532,1532
312,1621
522,1743
346,1606
348,1739
535,1752
353,1654
540,1675
545,1547
423,1581
482,1537
578,1743
423,1755
433,1676
378,1633
555,1728
448,1601
373,1549
421,1664
397,1605
337,1684
409,1527
592,1542
317,1545
440,1721
363,1538
591,1754
467,1788
497,1683
512,1693
513,1607
586,1575
510,1733
348,1529
582,1705
309,1748
405,1564
548,1763
589,1668
560,1769
409,1655
564,1690
500,1594
546,1507
362,1753
377,1717
451,1514
362,1618
306,1577
395,1517
396,1689
462,1525
528,1661
459,1698
381,1592
493,1761
306,1535
307,1660
570,1524
447,1685
540,1712
378,1764
364,1709
470,1747
531,1579
311,1504
566,1605
591,1539
456,1608
353,1698
334,1723
389,1639
531,1619
360,1579
514,1781
500,1774
572,1652
315,1670
443,1638
592,1506
544,1631
376,1674
536,1793
490,1507
576,1787
407,1611
336,1595
428,1626
495,1723
398,1648
507,1647
526,1787
414,1617
306,1703
455,1778
426,1756
591,1671
509,1649
592,1716
479,1794
465,1657
332,1639
571,1562
528,1705
386,1725
456,1695
583,1661
617,1563
812,1786
640,1784
888,1762
659,1759
817,1624
688,1698
788,1513
890,1595
764,1540
771,1718
675,1689
888,1681
625,1611
752,1659
823,1713
863,1786
697,1532
868,1622
739,1647
741,1694
770,1506
783,1682
663,1722
661,1590
645,1714
830,1677
842,1557
865,1574
703,1752
712,1633
775,1594
819,1539
777,1553
699,1577
609,1508
841,1640
792,1691
841,1683
646,1581
788,1561
730,1562
819,1666
658,1675
851,1651
873,1751
835,1723
612,1682
691,1742
676,1514
819,1626
716,1593
788,1729
890,1634
729,1603
799,1569
892,1556
683,1605
828,1761
854,1567
721,1553
798,1525
726,1725
801,1697
858,1701
808,1578
845,1517
715,1762
611,1728
698,1621
737,1519
666,1551
848,1691
758,1710
608,1638
871,1537
689,1568
747,1614
858,1615
755,1700
644,1751
647,1621
871,1623
754,1660
821,1586
799,1741
719,1509
810,1748
856,1612
722,1510
767,1628
843,1600
791,1649
633,1573
684,1526
671,1598
797,1609
656,1673
1099,1623
1142,1653
1105,1539
1007,1640
908,1607
1075,1775
929,1667
984,1702
1037,1660
909,1567
1111,1587
942,1508
1135,1561
961,1647
1012,1769
1185,1684
908,1693
1021,1563
973,1527
1008,1513
1069,1556
1174,1549
1182,1595
1155,1537
950,1597
1096,1747
960,1561
1023,1650
1137,1777
936,1630
998,1759
1068,1726
979,1615
1182,1511
978,1659
999,1506
1147,1529
911,1649
974,1781
1076,1519
1004,1549
1192,1606
1191,1521
939,1588
1136,1519
1036,1527
1001,1720
1011,1729
1166,1506
924,1619
970,1736
1052,1632
929,1541
1039,1748
908,1731
1186,1557
1063,1598
1063,1508
947,1721
964,1694
1082,1610
961,1606
1122,1638
1009,1595
981,1747
1065,1685
1101,1707
1125,1684
948,1636
988,1673
1108,1757
925,1581
1066,1640
928,1709
916,1616
997,1590
1054,1546
1046,1670
1188,1732
1024,1608
1125,1596
923,1535
924,1579
926,1538
1020,1693
1010,1684
1031,1786
946,1679
1082,1736
1037,1573
1490,1695
1429,1521
1370,1564
1430,1732
1293,1717
1224,1541
1309,1605
1298,1636
1477,1684
1444,1532
1309,1729
1267,1613
1279,1708
1424,1558
1268,1535
1427,1606
1268,1742
1253,1732
1206,1608
1440,1613
1461,1713
1281,1545
1296,1595
1349,1755
1444,1741
1399,1791
1311,1647
1279,1625
1388,1740
1361,1641
1368,1688
1353,1593
1474,1722
1486,1521
1401,1669
1264,1697
1258,1651
1239,1556
1234,1508
1346,1549
1277,1665
1406,1507
1388,1700
1450,1662
1359,1555
1432,1693
1341,1667
1211,1660
1209,1700
1451,1787
1222,1537
1280,1751
1208,1743
1322,1737
1417,1723
1451,1622
1284,1585
1479,1768
1467,1510
1466,1674
1369,1522
1271,1578
1361,1764
1470,1554
1429,1650
1351,1717
1321,1616
1440,1779
1443,1700
1466,1758
1403,1546
1389,1620
1338,1584
1423,1765
1339,1624
1413,1759
1311,1689
1219,1583
1412,1677
1372,1730
1385,1534
1354,1677
1401,1710
1350,1633
1388,1661
1376,1651
1483,1601
1257,1525
1330,1659
1297,1677
1282,1505
1239,1638
1307,1562
1322,1700
1363,1600
1400,1749
1421,1682
1493,1613
1317,1569
1371,1772
1254,1565
1592,1762
1572,1747
1662,1562
1636,1590
1695,1585
1509,1538
1572,1584
1555,1694
1609,1525
1574,1709
1538,1515
1585,1717
1595,1555
1615,1653
1559,1574
1584,1548
1626,1577
1600,1727
1707,1595
1520,1507
1510,1745
1635,1668
1682,1575
1657,1514
1548,1732
1533,1761
1600,1685
1584,1673
1602,1563
1509,1580
1547,1562
1611,1570
1698,1628
1695,1545
1550,1525
1761,1507
1624,1537
1544,1769
1527,1593
1570,1537
1560,1784
1550,1650
399,1818
458,1865
517,1948
382,1807
501,1813
434,1850
432,1807
588,1878
515,1824
548,1807
578,1952
591,1927
558,1940
494,1895
420,1833
504,1938
560,1817
476,1879
543,1886
561,1899
490,1850
574,1910
592,1929
527,1834
478,1882
573,1867
835,1977
889,2059
845,1820
626,2030
662,1931
625,1905
661,2058
625,1943
807,1871
681,1902
637,1915
757,1878
876,1922
634,1828
609,1926
762,1836
716,1970
817,2052
788,1984
621,1819
675,1816
698,2043
674,1943
659,1972
660,1889
610,2018
609,1977
798,2032
642,2002
758,2047
776,1972
710,2053
841,1897
889,1931
711,1882
828,1886
793,1903
793,1861
772,1928
748,2036
656,2014
696,1913
607,1892
717,2015
831,2059
647,2047
798,1994
784,2064
729,2025
732,1983
878,1964
813,2000
674,1983
606,1807
745,1908
694,1829
756,1916
807,1912
650,1839
738,2075
847,1988
867,2085
781,1891
684,2076
837,1933
868,2002
724,1893
771,2055
801,2034
863,1954
820,1922
782,1939
860,1910
845,2067
691,1954
808,2042
676,2067
743,1993
698,1917
707,1922
737,1947
644,2003
796,2075
698,2001
1133,1818
1097,1915
1159,1834
1103,1837
1010,1979
1006,1847
1055,1888
1191,2071
1021,1861
1053,1962
992,1838
1064,1974
1176,1847
1189,1857
1120,1807
908,1859
939,2015
1002,2014
985,2086
1108,2048
1129,2064
1069,1811
1123,1930
1086,1822
1128,1895
1049,2044
1069,2018
1029,2076
1094,1994
1152,1952
1160,1876
1033,1824
1123,1975
908,1817
978,1956
966,1991
1191,1988
1089,2078
925,2003
954,1981
964,1859
1180,1975
922,1915
911,1990
926,1832
1032,1871
1117,1847
1030,1949
1165,2089
1112,1966
938,1843
1169,2006
938,2053
1081,1984
1135,1982
1056,1805
1144,1864
1162,1918
940,1971
1144,2074
1025,1906
1117,1886
996,1966
1013,2024
999,1806
1086,1950
968,1908
949,2061
1133,1856
1193,1817
1144,2032
968,1947
1025,1989
1041,1877
1044,1917
1012,1896
1191,1899
1181,2015
1096,2039
910,1947
1018,2064
1014,1813
1170,1966
979,2000
1044,1835
908,2030
1132,2022
1058,1928
940,1928
1190,1985
1098,1958
1182,1889
1156,1997
918,1825
1118,2008
1192,2027
1345,1919
1411,1966
1348,1967
1215,1916
1207,1825
1286,2092
1454,1830
1208,1866
1231,1925
1218,2002
1421,1890
1396,1872
1247,2022
1379,1943
1287,1966
1298,2061
1347,2055
1328,1951
1299,2019
1397,2007
1382,1990
1313,1860
1426,1978
1264,2034
1252,1981
1421,1808
1208,1992
1397,1915
1478,1808
1299,1847
1206,1907
1434,1817
1367,1979
1243,1891
1253,1813
1207,1950
1434,1901
1273,1871
1489,1815
1207,2032
1222,2045
1232,2013
1322,1991
1221,1876
1329,1827
1275,2085
1313,1816
1373,1815
1362,1891
1315,2030
1491,1857
1258,1901
1313,1942
1447,1908
1363,2065
1279,1915
1362,2019
1479,1846
1332,2043
1438,1863
1371,1900
1231,1805
1480,1889
1275,2045
1314,2075
1345,1879
1304,1976
1220,2043
1228,1965
1254,2070
1310,1983
1265,1825
1268,1953
1265,2078
1417,1844
1235,2056
1416,1928
1433,1941
1370,2029
1408,1880
1217,1959
1385,1826
1380,1859
1393,1831
1295,1806
1511,1830
1536,1854
891,2188
869,2170
822,2180
883,2139
797,2118
809,2168
813,2129
782,2107
825,2138
781,2147
838,2148
854,2204
728,2108
871,2128
798,2157
887,2105
988,2214
1191,2153
1179,2315
1029,2243
1144,2245
1118,2314
1128,2278
1017,2278
954,2233
1115,2178
1068,2189
1000,2304
945,2270
932,2217
1147,2335
1055,2178
1007,2227
1115,2266
1162,2259
966,2198
1131,2321
1165,2218
1033,2119
978,2165
935,2134
917,2203
1020,2194
1012,2107
1183,2230
1030,2286
1144,2117
926,2254
1057,2305
1133,2108
937,2174
1177,2141
1044,2255
1098,2256
1032,2204
1060,2226
1161,2169
1068,2272
1019,2153
948,2185
1092,2120
923,2124
1057,2265
978,2206
1100,2299
1082,2200
913,2160
1147,2158
1006,2185
1014,2314
908,2241
1042,2297
1115,2226
960,2283
1171,2268
1065,2105
1069,2315
1193,2246
995,2132
1077,2278
948,2105
1163,2132
1132,2149
1028,2161
1087,2285
1003,2141
905,2150
906,2196
1121,2142
964,2155
1071,2232
946,2142
1101,2214
1128,2189
1207,2120
1223,2132
1222,2218
1209,2248
1253,2195
1207,2200
1238,2107
1239,2146
1279,2131
1217,2168
1309,2109
1229,2178
1249,2156
1265,2123
1207,2160
1261,2120
1256,2114
1242,2148
